Date,Title,URL
04/11/2022,Enjambre de abejas ataca a 50 alumnos y profesores en Sinaloa,https://www.diariopresente.mx/sucesos/panal-de-abejas-ataca-a-50-alumnos/359811
04/11/2022,Camión de pasaje quedó sembrado en obra abandonada sin señalamientos,https://www.diariopresente.mx/sucesos/chofer-sintio-que-se-hundia-el-camion-quedo-sembrado/359775
04/11/2022,Acribillan a presunto roba motos en Cárdenas,https://www.diariopresente.mx/sucesos/quedo-aconchado-acribillaron-a-roba-motos/359754
03/11/2022,Estudiante de Prepa Tec amenaza a su compañero con un cuchillo,https://www.diariopresente.mx/sucesos/en-salon-de-clases-joven-amenaza-a-companero-con-cuchillo/359691
03/11/2022,Por robo a comercio 7 personas fueron aseguradas en hechos distintos: SSPC,https://www.diariopresente.mx/sucesos/siete-detenidos-por-robo/359643
03/11/2022,"Tres policías activos del municipio  de Macuspana fueron ""levantados"" por desconocidos",https://www.diariopresente.mx/sucesos/levantan-a-policias-en-macuspana/359634
02/11/2022,¡De terror! Perros callejeros devoran cadáver de un hombre,https://www.diariopresente.mx/sucesos/descubren-cadaver-de-una-persona-que-fue-comida-por-perros/359604
02/11/2022,Militares abaten a ocho presuntos sicarios del Cártel del Noroeste,https://www.diariopresente.mx/sucesos/abaten-a-8-presuntos-sicarios/359562
02/11/2022,Protección Civil continúa trabajos en zona de explosión,https://www.diariopresente.mx/sucesos/aun-trabaja-proteccion-civil-en-zona-de-explosion/359542
02/11/2022,"Por robo de vehículo, delitos sexuales y lesiones, la FGE detuvo a cinco masculinos",https://www.diariopresente.mx/sucesos/cinco-detenidos-por-diversos-delitos-en-tabasco/359540
02/11/2022,Volcadura en la Curva de Tehobroma Comalcalco,https://www.diariopresente.mx/sucesos/registran-volcadura-en-comalcalco/359532
02/11/2022,Reporta IPCET que explosión en oficina de Café la Cabaña se encuentra controlada,https://www.diariopresente.mx/sucesos/explosion-en-oficina-del-cafe-la-cabana/359518
01/11/2022,Dictan sentencias condenatorias: Suman 12 años 4 meses de prisión en distintas penas,https://www.diariopresente.mx/sucesos/fge-dicta-sentencias-condenatorias/359401
01/11/2022,"Saquearon tráiler cargado de cervezas en Centla, Tabasco",https://www.diariopresente.mx/sucesos/se-surtieron-de-cheves-saquearon-trailer/359372
31/10/2022,Elemento de la Guardia Nacional atropella a vendedor de dulces en Guadalajara,https://www.diariopresente.mx/sucesos/-vendedor-de-dulces-muere-atropellado-por-guardia-nacional/359348
31/10/2022,Hallan bolsas con restos humanos en fosas ilegales de Irapuato,https://www.diariopresente.mx/sucesos/madres-buscadoras-encuentran-restos-humanos/359319
31/10/2022,Juego mecánico se desploma en Guerrero,https://www.diariopresente.mx/sucesos/en-fiesta-se-desploma-un-juego/359294
31/10/2022,"Trabajadora social que iba camino a su trabajo, se detuvo para ayudar a personas accidentadas",https://www.diariopresente.mx/sucesos/un-angel-en-el-camino/359222
31/10/2022,"Riña con ex convicto, dos muertos y un delincuente menor de edad herido de bala",https://www.diariopresente.mx/sucesos/machetiza-deja-dos-muertos-y-tres-heridos-en-comalcalco/359209
31/10/2022,Joven mata a su novia de 17 años; tenían dos meses de relación,https://www.diariopresente.mx/sucesos/mato-a-su-novia-en-un-hotel-la-joven-tenia-17-anos/359204
30/10/2022,Matan a hombre y lesionan a su hija de 4 años en Durango,https://www.diariopresente.mx/sucesos/asaltan-a-hombre-en-durango-y-su-hija-recibe-balazo/359183
30/10/2022,"Video: Se desploma juego mecánico en feria de Teloloapan, Guerrero",https://www.diariopresente.mx/sucesos/colapsa-juego-mecanico-en-teloloapan-guerrero-/359175
30/10/2022,Mueren 4 turistas por inhalación de monóxido de carbono en hotel de Chihuahua,https://www.diariopresente.mx/sucesos/en-chihuahua-turistas-resultaron-intoxicados-con-monoxido/359165
30/10/2022,Solo se denuncian el 20% de los casos de abuso en contra de niños,https://www.diariopresente.mx/sucesos/20-de-los-casos-de-abuso-en-menores-se-denuncian/359157
30/10/2022,Encuentran cadáver semidesnudo en gasolinera; lo mataron por robo,https://www.diariopresente.mx/sucesos/linchan-al-mil-amores-en-villa-macultepec/359120
29/10/2022,Apuñala a su novia por no pagarle la renta en CDMX,https://www.diariopresente.mx/sucesos/joven-golpea--a-su-novia-por-no-pagar-la-renta-de-su-casa/359053
29/10/2022,Ex militar dispara contra combi en Paseo de la Sierra,https://www.diariopresente.mx/sucesos/balean-combi-y-dejan-un-muerto/359022
29/10/2022,"Cae ´El Mara´, implicado en asesinato de periodistas Yesenia Mollinedo y Sheila García en Veracruz",https://www.diariopresente.mx/sucesos/detienen-al-homicida-de-periodistas-el-mara/359000
28/10/2022,Fiscalía de Zacatecas recupera la cabeza humana que llevaba perrito por la calle,https://www.diariopresente.mx/sucesos/perrito-pasea-con-cabeza-humana-y-fiscalia-la-recupera/358997
28/10/2022,Hallan muertos en Ciudad Juárez a seis presuntos traficantes de migrantes,https://www.diariopresente.mx/sucesos/matan-a-presuntos-traficantes-de-migrantes/358977
28/10/2022,Explosión de pirotecnia en capilla de Veracruz deja 10 lesionados durante festejos a San Judas Tadeo,https://www.diariopresente.mx/sucesos/en-veracruz-explosion-por-pirotecnia-deja-varios-heridos/358952
28/10/2022,Conductor pierde control de su unidad y termina fuera de la carretera,https://www.diariopresente.mx/sucesos/en-tenosique-conductor-se-sale-de-la-carretera-y-vuelca/358932
28/10/2022,Captan a perro paseando con cabeza humana en Zacatecas,https://www.diariopresente.mx/sucesos/circula-en-redes-un-perrito-con-una-cabeza-humana/358921
27/10/2022,"Alma, maestra de primaria, es hallada muerta y con signos de violencia en Guanajuato",https://www.diariopresente.mx/sucesos/hallan-muerta-y-con-huellas-de-violencia-a-maestra/358845
27/10/2022,Le piden la tarea y alumno acuchilla a su maestra en secundaria de Chimalhuacán,https://www.diariopresente.mx/sucesos/alumno-acuchilla-a-maestra-por-pedirle-la-tarea/358817
27/10/2022,Denuncian que motociclistas conducen como caballos desbocados,https://www.diariopresente.mx/sucesos/motociclistas-conducen-a-altas-velocidades/358791
27/10/2022,"Roban cayuco a campesino en Jonuta, Tabasco",https://www.diariopresente.mx/sucesos/amantes-de-lo-ajeno-roban-cayucos-a-campesinos/358777
27/10/2022,Aseguró la SSPC casi 3 millones de pesos en efectivo y una camioneta; dos personas detenidas,https://www.diariopresente.mx/sucesos/portaban-casi-3-millones-en-efectivo-y-son-detenidos/358768
27/10/2022,Ex directora de Protección Civil fue detenida,https://www.diariopresente.mx/sucesos/fge-tabasco-detiene-a-ex-funcionaria/358751
26/10/2022,Madre encuentra inconsciente a su hija dentro de restaurante en Santa Fe,https://www.diariopresente.mx/sucesos/joven-inconsciente-es-recatada-por-su-madre-en-restaurante/358723
03/11/2022,Asignan a nuevo encargado de Despacho de la Vocalía del Registro Federal de Electores,https://www.diariopresente.mx/villahermosa/acudieron-a-la-toma-de-protesta-de-adan-giovanni-laguna/359671
03/11/2022,Inician construcción de sucursal de Banco del Bienestar en Mercado Pino Suárez,https://www.diariopresente.mx/villahermosa/ponen-en-marcha-construccion-de-banco-bienestar/359669
03/11/2022,Certifica PEMEX a especialistas en Seguridad Funcional con reconocimiento internacional,https://www.diariopresente.mx/villahermosa/pemex-certifica-a-especialistas/359646
02/11/2022,En diciembre próximo iniciará operaciones la sucursal del Banco del Bienestar en el mercado José María Pino Suárez,https://www.diariopresente.mx/villahermosa/inician-operaciones-la-sucursal-del-banco-del-bienestar/359561
02/11/2022,Villahermosinos acuden a panteones a recordar a sus fieles difuntos,https://www.diariopresente.mx/villahermosa/panteones-de-villahermosa-con-gran-afluencia/359551
01/11/2022,"Daremos una solución definitiva, no un remedio en hundimiento de Ruiz Cortines, Yolanda Osuna",https://www.diariopresente.mx/villahermosa/continuan-obras-en-hundimiento-de-ruiz-cortines/359417
31/10/2022,"Realizarán operativos en materia de protección civil, en los cinco panteones que administra el  Ayuntamiento de Centro",https://www.diariopresente.mx/villahermosa/mantendran-operativos-de-seguridad-en-cinco-panteones/359283
28/10/2022,Aprueban las Adecuaciones Presupuestarias del mes de octubre de 2022,https://www.diariopresente.mx/villahermosa/aprueban--adecuaciones-presupuestarias/358975
28/10/2022,"El Comité Directivo Estatal del PRI invita a participar en la Exposición ""Un Altar de Muertos con Causa",https://www.diariopresente.mx/villahermosa/organizan-exposicion-un-altar-de-muertos-con-causa/358960
28/10/2022,"Traslado seguro y eficiente, renuevan transporte público en la ciudad",https://www.diariopresente.mx/villahermosa/nuevo-transporte-publico-con-tecnologia-de-ultima-generacion/358911
27/10/2022,"La escuela Liceo de Artes y Oficios, realizan muestra de altares alusivos al Día de Muertos",https://www.diariopresente.mx/villahermosa/el-evento-se-realiza-en-el-food-park-la-fuente-como-sede/358883
27/10/2022,"A 15 años de la gran inundación, vuelve amenaza del río Grijalva",https://www.diariopresente.mx/villahermosa/por-nivel-del-rio-grijalva-se-mantiene-amurallado-el-malecon/358766
26/10/2022,Inauguran cuarta sucursal de Suburbia en Villahermosa,https://www.diariopresente.mx/villahermosa/abren-nueva-sucursal-de-suburbia/358635
26/10/2022,En el municipio de centro solo 2 panteones tienen espacios,https://www.diariopresente.mx/villahermosa/panteones-sin-espacios/358612
25/10/2022,Ayuntamiento Centro y UJAT firman convenio e inauguran diplomado de Derechos Humanos,https://www.diariopresente.mx/villahermosa/ujat-y-alcaldesa-de-centro-inauguran-diplomado/358487
25/10/2022,Escuchan lamentos de mujer en el Panteón Central,https://www.diariopresente.mx/villahermosa/deambula-mujer-en-panteon-central/358472
18/10/2022,Yolanda Osuna Huerta afirmó que no está en riesgo la estructura del Puente Grijalva I,https://www.diariopresente.mx/villahermosa/no-esta-en-riesgo-la-estructura-del-puente-grijalva-i/357555
18/10/2022,Autoridades se reunieron con habitantes y atendieron peticiones de seguridad,https://www.diariopresente.mx/villahermosa/autoridades-atendieron-necesidades-de-seguridad/357478
12/10/2022,Representante de los vectores pide basificación y un salario justo a los trabajadores,https://www.diariopresente.mx/villahermosa/vectores-piden-basificacion-y-salario-justo/356544
12/10/2022,Lanzan Nacional Pancake day para apoyar a la fundación Los Ángeles del Mago Chong Tall,https://www.diariopresente.mx/villahermosa/nacional-pancake-day-ayudara-a-ninos-con-cancer/356543
11/10/2022,Inconformidad con asignación de directora de la escuela José Morgas,https://www.diariopresente.mx/villahermosa/no-deben-pagar-justos-por-pecadores/356356
09/10/2022,Gobierno municipal de Centro y autoridades correspondientes iniciará trabajos de descacharrización,https://www.diariopresente.mx/villahermosa/iniciara-trabajos-de-descacharrizacion-en-el-centro/356074
05/10/2022,Entregan credenciales del INAPAM en zona indígena yokota´n de Centro,https://www.diariopresente.mx/villahermosa/entregan-credenciales-del-inapam/355441
05/10/2022,Trabajadores de la SEP solicitan cumplimiento de políticas de bienestar salarial,https://www.diariopresente.mx/villahermosa/trabajadores-de-la-sep-asisten-al-palacio/355379
04/10/2022,"La presidenta municipal de Centro, asistió al Aniversario del del Mercado ""Coronel Gregorio Méndez Magaña""",https://www.diariopresente.mx/villahermosa/celebran-aniversario-de-mercado/355234
03/10/2022,Encuentran hueco sobre la estructura del muro de contención en el malecón Carlos A. Madrazo,https://www.diariopresente.mx/villahermosa/constatan-que-existe-fractura-en-muro-de-contencion/355053
01/10/2022,Empoderan económicamente a mujeres de Centro mediante los Comités de MUCPAZ,https://www.diariopresente.mx/villahermosa/comites-de-mujeres-constructoras-de-paz/354880
01/10/2022,Comerciantes de Zona Luz temen aumento en rentas,https://www.diariopresente.mx/villahermosa/preven-aumento-en-renta-de-locales-de-la-zona-luz/354779
30/09/2022,"La alcaldesa Yolanda Osuna Huerta, entregó sillas de ruedas, bastones y muletas a 377 beneficiarios",https://www.diariopresente.mx/villahermosa/alcaldesa-de-centro-entrego-sillas-de-ruedas/354700
30/09/2022,Gobernador encabeza acto del 257 aniversario del natalicio de José María Morelos y Pavón,https://www.diariopresente.mx/villahermosa/conmemoran-natalicio-de-jose-maria-morelos-y-pavon/354641
30/09/2022,Detienen a ladrones que portaban arma blanca,https://www.diariopresente.mx/villahermosa/rateros-son-detenidos-en-villahermosa/354620
29/09/2022,"La presidenta municipal Yolanda Osuna Huerta, supervisó el estado que guardan  los canales del río Grijalva",https://www.diariopresente.mx/villahermosa/yolanda-osuna-huerta-superviso-el-rio-grijalva/354563
29/09/2022,Alcaldesa entrega molinos eléctricos a habitantes de diferentes comunidades,https://www.diariopresente.mx/villahermosa/ayuntamiento-entrega-molinos-electricos/354468
29/09/2022,Comerciantes se preparan para posible contingencia; piden información veraz,https://www.diariopresente.mx/villahermosa/comerciantes-en-alerta-por-inundaciones/354429
27/09/2022,Se anticipan ante aumento de nivel del río Grijalva,https://www.diariopresente.mx/villahermosa/refuerzan-muro-de-contencion-del-malecon-de-villahermosa/354077
24/09/2022,Dan seguimiento al Proyecto Especial de Mitigación de Riesgos,https://www.diariopresente.mx/villahermosa/proyecto-especial-de-mitigacion-de-riesgos-ante-afectaciones/353684
24/09/2022,"La senadora Mónica Fernández Balboa, participó en el Homenaje de la UJAT al pintor tabasqueño Héctor Quintana Suárez",https://www.diariopresente.mx/villahermosa/homenaje-al-maestro-hector-quintana-suarez/353644
24/09/2022,"Supervisan malecón ""Carlos A. Madrazo"" para tomar previsiones ante crecida del Grijalva",https://www.diariopresente.mx/villahermosa/previsiones-ante-crecida-del-grijalva/353636
18/09/2022,Las plantas potabilizadoras se encuentran funcionando de forma intermitente,https://www.diariopresente.mx/villahermosa/plantas-potabilizadoras-funcionan-de-manera-intermitente/352677
16/09/2022,Inicia sustitución de semáforos en Villahermosa,https://www.diariopresente.mx/villahermosa/sustituyen-semaforos-en-avenidas-de-villahermosa/352517
04/11/2022,Realizan dialogo respecto a diversos proyectos de legalización y titulación de asentamientos humanos en Paraíso,https://www.diariopresente.mx/tabasco/proyectos-de-legalizacion-y-titulacion-de-asentamientos/359818
04/11/2022,"Cumple FGE órdenes de aprehensión en Cárdenas, Centro y Comalcalco",https://www.diariopresente.mx/tabasco/fge-cumple-distintas-ordenes-de-aprehension-en-municipios/359797
04/11/2022,Inicia PEMEX campaña de vacunación contra el virus de la influenza 2022,https://www.diariopresente.mx/tabasco/inicia-campana-de-vacunacion-pemex-contra-la-influenza/359793
04/11/2022,Torrenciales lluvias dejan anegaciones en viviendas y calles de Jalpa de Méndez,https://www.diariopresente.mx/tabasco/torrencial-de-lluvias-deja-viviendas-afectadas-en-jalpa/359747
04/11/2022,Se esperan lluvias torrenciales en las próximas horas causadas por Lisa,https://www.diariopresente.mx/tabasco/lisa-causara-lluvias-torrenciales-en-tabasco-y-chiapas/359745
03/11/2022,"En lucha por la soberanía, ´no fallaremos al pueblo ni a AMLO´: Manuel Rodríguez",https://www.diariopresente.mx/tabasco/manuel-rodriguez-rinde-4to-informe-legislativo/359731
03/11/2022,Autoridades de Tacotalpa piden a CONAGUA informes sobre obra no identificada en márgenes del Río de la Sierra,https://www.diariopresente.mx/tabasco/solicitan--a-conagua-informes-sobre-obra-no-identificada/359698
03/11/2022,"Alerta IPCET ante ingreso de ""Lisa""",https://www.diariopresente.mx/tabasco/lisa-amenaza-a-tabasco/359631
02/11/2022,Fortalecen parque vehicular del velatorio No. 22 del IMSS Tabasco,https://www.diariopresente.mx/tabasco/fortalecen-parque-vehicular/359572
02/11/2022,"Tabasqueños tienen arraigada la tradición de adquirir la caja de muerto, pero crisis aumentó los precios",https://www.diariopresente.mx/tabasco/cuanto-cuesta-morirse-en-tabasco/359496
01/11/2022,Vecinos escuchan espíritus bajo el árbol en panteón Central de Tamulté,https://www.diariopresente.mx/tabasco/arbol-del-panteon-de-tamulte-guarda-historias-de-apariciones/359367
01/11/2022,Tabasqueños fallecen más por causas del corazón,https://www.diariopresente.mx/tabasco/muertes-han-sido-por-el-corazon-y-covid/359354
31/10/2022,"Con altares en los hogares, familias de Jonuta reciben a los fieles difuntos",https://www.diariopresente.mx/tabasco/familias-de-jonuta-realizan-ofrendas/359310
31/10/2022,CMIC capacita a trabajadores de la refinería,https://www.diariopresente.mx/tabasco/personal-de-la-refineria-recibe-capacitaciones-por-cmic/359276
31/10/2022,Presentan resultados de la participación de Tabasco en el Eurochocolate,https://www.diariopresente.mx/tabasco/gran-participacion-de-tabasco-en-el-eurochocolate-2022/359266
31/10/2022,Vigilará IPCET panteones de los 17 municipios este 1 y 2 de noviembre,https://www.diariopresente.mx/tabasco/realizaran-operativo-en-panteones-de-tabasco/359263
31/10/2022,Comerciantes de flores esperan repunte en ventas por celebración de Día de Muertos,https://www.diariopresente.mx/tabasco/repunte-en-venta-de-flores-por-dia-de-muertos/359262
31/10/2022,"Comienza Tren Maya fabricación de prelosas para viaducto en Tenosique, Tabasco",https://www.diariopresente.mx/tabasco/avanza-tren-maya-obras-en-tenosique-tabasco/359257
31/10/2022,Demanda CMIC mayor participación en obras de SEDATU,https://www.diariopresente.mx/tabasco/requieren-mayor-participacion-de-los-constructores-locales/359232
31/10/2022,Realizan exitoso desfile de alebrijes y catrinas en calles de Paraíso,https://www.diariopresente.mx/tabasco/catrinas-y-alebrijes-pasearon-por-calles-de-paraiso/359229
